Continent,Country,Product,Date,Materials,Product,Volume
Americas,Virgin Islands (U.S.),mercury,2001/03/20,Lst_BUILDING_MATERIALS,plastic,74.4
Oceania,Tokelau,Bananas,2000/01/10,Lst_FABRICS,polyester,82.86
Africa,Benin,T-shirts,2002/10/29,Lst_BUILDING_MATERIALS,stone,33.61
Americas,Aruba,Meat,2004/08/06,Lst_METALS,alloy,60.22
Europe,Holy See,Gold,2004/06/08,Lst_FABRICS,cotton,85.46
Africa,Eritrea,pullovers ,2014/10/03,Lst_FABRICS,lace,82.02
Oceania,Kiribati,Bananas,2010/05/27,Lst_METALS,platinum,73.54
Americas,Chile,Palm oil,2014/06/28,Lst_BUILDING_MATERIALS,cement,87.12
Africa,Chad,safflower,2003/12/01,Lst_OTHER_MATERIALS,gas,77.4
Europe,Iceland,T-shirts,2014/09/21,Lst_METALS,magnesium,53.45
Africa,Lesotho,safflower,2010/07/05,Lst_BUILDING_MATERIALS,brick,60.81
Europe,Germany,Beans,2014/11/26,Lst_METALS,tin,39.06
Oceania,Samoa,aluminium ,2014/10/15,Lst_FABRICS,leather,54.78
Oceania,Marshall Islands,Gold,2017/05/09,Lst_METALS,zinc,77.18
Oceania,Norfolk Island,aluminium ,2002/12/28,Lst_OTHER_MATERIALS,water,52.4
Oceania,Tokelau,iron,2001/04/30,Lst_OTHER_MATERIALS,dust,58.13
Americas,Belize,Chocolate,2004/08/22,Lst_METALS,uranium,76.78
Asia,Bangladesh,pullovers ,2002/06/01,Lst_FABRICS,polyester,94.04
Oceania,Pitcairn,Coffee,2006/11/01,Lst_BUILDING_MATERIALS,metal,76.47
Americas,Canada,Rice,2006/06/11,Lst_METALS,uranium,84.47
Oceania,Papua New Guinea,aluminium ,2008/10/21,Lst_BUILDING_MATERIALS,gravel,30.93
Oceania,Niue,Caps,2014/10/28,Lst_FABRICS,leather,64.01
Asia,Myanmar,Beans,2006/09/17,Lst_METALS,brass,59.09
Asia,Kuwait,mercury,2016/10/08,Lst_FABRICS,cloth,88.97
Africa,Mali,safflower,2002/01/21,Lst_OTHER_MATERIALS,gas,86.73
Asia,Cyprus,Rice,2000/02/15,Lst_BUILDING_MATERIALS,BUILDING MATERIALS,92.13
Europe,United Kingdom of Great Britain and Northern Ireland,Sugar ,2017/11/21,Lst_FABRICS,man-made fibres,35.5
Europe,United Kingdom of Great Britain and Northern Ireland,mercury,2014/06/19,Lst_BUILDING_MATERIALS,BUILDING MATERIALS,80.3
Americas,Bermuda,Gold,2020/08/16,Lst_OTHER_MATERIALS,gas,79.63
Asia,Armenia,Corn,2020/07/28,Lst_OTHER_MATERIALS,clay,55.67
Americas,Costa Rica,safflower,2013/06/07,Lst_BUILDING_MATERIALS,brick,56.93
Asia,Philippines,Caps,2000/02/08,Lst_FABRICS,lace,48.84
Asia,Uzbekistan,Diamonds,2008/10/03,Lst_OTHER_MATERIALS,dust,53.41
Asia,"Taiwan, Province of China",Rice,2015/06/24,Lst_FABRICS,linen,52.91
Europe,San Marino,Bananas,2014/08/15,Lst_FABRICS,cotton,64.29
Asia,Uzbekistan,seeds,2010/02/01,Lst_OTHER_MATERIALS,oil,51.96
Africa,Ethiopia,Rice,2008/03/23,Lst_BUILDING_MATERIALS,wood,32.49
Europe,Ukraine,seeds,2020/03/20,Lst_FABRICS,man-made fibres,71.73
Asia,Syrian Arab Republic,safflower,2010/10/14,Lst_METALS,tin,48.98
Europe,Spain,uranium,2004/09/03,Lst_BUILDING_MATERIALS,glass,75.73
Oceania,Papua New Guinea,Chocolate,2017/12/15,Lst_METALS,oxygen,75.07
Americas,Dominica,bronze  ,2015/10/30,Lst_METALS,tin,86.81
Europe,Lithuania,fish,2010/04/29,Lst_FABRICS,lace,37.33
Americas,Saint Kitts and Nevis,copper,2006/11/23,Lst_METALS,copper,51.51
Americas,Saint Lucia,Provitamins,2021/02/13,Lst_FABRICS,polyester,61.57
Africa,Kenya,Silver ,2019/10/25,Lst_BUILDING_MATERIALS,glass,33.77
Africa,Algeria,Silver ,2011/07/05,Lst_BUILDING_MATERIALS,cement,70.26
Americas,Aruba,Chocolate,2016/05/20,Lst_OTHER_MATERIALS,water,34.95
Americas,Montserrat,Antibiotics ,2017/11/12,Lst_OTHER_MATERIALS,oil,63.76
Asia,Cambodia,Alcohol  ,2019/04/05,Lst_METALS,lead,87.85
Americas,Canada,T-shirts,2013/11/30,Lst_METALS,nickel,50.16
Oceania,Marshall Islands,copper,2006/10/31,Lst_BUILDING_MATERIALS,concrete,90.88
Americas,Saint Kitts and Nevis,Jerseys,2012/10/01,Lst_OTHER_MATERIALS,paper,91.34
Oceania,American Samoa,Jewelry,2014/07/11,Lst_OTHER_MATERIALS,asbestos,86.09
Asia,Cyprus,Palm oil,2016/08/15,Lst_METALS,copper,74.06
Africa,Sudan,Diamonds,2006/02/13,Lst_BUILDING_MATERIALS,sand,57.57
Oceania,Papua New Guinea,Bananas,2005/07/22,Lst_METALS,METALS,61.27
Asia,Iran (Islamic Republic of),mercury,2007/02/18,Lst_OTHER_MATERIALS,chalk,66.95
Oceania,Nauru,Chocolate,2018/06/15,Lst_BUILDING_MATERIALS,stone,88.96
Oceania,Norfolk Island,magnesium ,2010/04/13,Lst_OTHER_MATERIALS,cardboard,48.69
Americas,French Guiana,copper,2011/12/06,Lst_FABRICS,lace,93.28
Asia,India,mercury,2008/10/25,Lst_BUILDING_MATERIALS,glass,87.33
Oceania,Papua New Guinea,Jewelry,2004/09/23,Lst_FABRICS,wool,39.74
Americas,Cuba,pullovers ,2012/09/04,Lst_BUILDING_MATERIALS,wood,87.52
Africa,Niger,Bananas,2001/03/15,Lst_METALS,oxygen,69.68
Oceania,Solomon Islands,Antibiotics ,2002/11/24,Lst_METALS,platinum,89.4
Asia,Mongolia,Bananas,2008/10/07,Lst_BUILDING_MATERIALS,plastic,45.62
Americas,Honduras,Palm oil,2006/05/06,Lst_BUILDING_MATERIALS,sand,84.07
Asia,Lebanon,magnesium ,2018/05/03,Lst_METALS,silver,56.68
Africa,Sudan,T-shirts,2018/10/17,Lst_BUILDING_MATERIALS,plastic,67.15
Americas,Dominica,Corn,2018/07/04,Lst_FABRICS,cloth,30.69
Asia,India,pullovers ,2009/10/08,Lst_FABRICS,cloth,90.75
Oceania,Samoa,Meat,2004/07/18,Lst_OTHER_MATERIALS,smoke,64.57
Oceania,Papua New Guinea,mercury,2009/10/12,Lst_OTHER_MATERIALS,charcoal,75.63
Europe,Malta,Antibiotics ,2012/03/06,Lst_BUILDING_MATERIALS,cement,80.06
Oceania,French Polynesia,Bananas,2012/04/21,Lst_OTHER_MATERIALS,clay,46.42
Africa,Guinea-Bissau,seeds,2020/10/17,Lst_OTHER_MATERIALS,OTHER MATERIALS,58.54
Europe,France,Cocoa beans,2004/09/19,Lst_BUILDING_MATERIALS,sand,89.73
Africa,Zimbabwe,Diamonds,2013/04/26,Lst_OTHER_MATERIALS,asbestos,79.52
Africa,Sao Tome and Principe,Coffee,2003/08/23,Lst_BUILDING_MATERIALS,cement,32.11
Oceania,Australia,Gold,2019/12/01,Lst_FABRICS,linen,40.19
Africa,Comoros,Alcohol  ,2017/03/19,Lst_OTHER_MATERIALS,cardboard,90.02
Oceania,Guam,Palm oil,2016/07/09,Lst_METALS,oxygen,52.24
Europe,Sweden,Alcohol  ,2015/12/25,Lst_FABRICS,cotton,34.2
Europe,Portugal,magnesium ,2013/09/17,Lst_FABRICS,wool,87.5
Oceania,American Samoa,uranium,2003/01/09,Lst_FABRICS,leather,73.75
Africa,Benin,Meat,2005/09/03,Lst_OTHER_MATERIALS,clay,96.96
Americas,Montserrat,Meat,2017/01/23,Lst_BUILDING_MATERIALS,sand,71.87
Africa,Mauritania,Corn,2021/02/19,Lst_BUILDING_MATERIALS,plastic,60.56
Asia,Lao People s Democratic Republic,bronze  ,2015/09/11,Lst_BUILDING_MATERIALS,slate,52.81
Asia,Cyprus,Caps,2018/10/06,Lst_BUILDING_MATERIALS,wood,41.44
Europe,Bosnia and Herzegovina,Provitamins,2010/08/10,Lst_METALS,helium,77.89
Oceania,Guam,Jerseys,2008/04/05,Lst_BUILDING_MATERIALS,glass,33.98
Africa,Equatorial Guinea,pullovers ,2018/09/23,Lst_BUILDING_MATERIALS,stone,70.79
Europe,Montenegro,Gold,2014/11/10,Lst_FABRICS,lace,33.48
Europe,Jersey,Cocoa beans,2012/09/22,Lst_FABRICS,leather,64.23
Europe,Svalbard and Jan Mayen,aluminium ,2005/01/07,Lst_FABRICS,cotton,98.67
Oceania,Northern Mariana Islands,magnesium ,2002/10/03,Lst_BUILDING_MATERIALS,brick,92.38
Africa,Equatorial Guinea,mercury,2004/08/07,Lst_METALS,lead,78.83
Africa,Eritrea,Rice,2021/05/24,Lst_BUILDING_MATERIALS,BUILDING MATERIALS,51.45
Europe,Belgium,magnesium ,2008/11/23,Lst_BUILDING_MATERIALS,concrete,81.17
Europe,Ukraine,Cocoa beans,2003/05/21,Lst_OTHER_MATERIALS,dust,72.24
Europe,Poland,fish,2007/08/12,Lst_METALS,carbon dioxide,92.46
Africa,Swaziland,mercury,2001/06/23,Lst_FABRICS,FABRICS,79.03
Oceania,Fiji,T-shirts,2013/09/17,Lst_FABRICS,linen,56.15
Europe,Serbia,Sugar ,2020/11/16,Lst_FABRICS,man-made fibres,52.88
Oceania,Fiji,T-shirts,2020/09/08,Lst_METALS,uranium,54.09
Oceania,American Samoa,safflower,2017/12/23,Lst_BUILDING_MATERIALS,wood,64.63
Africa,Guinea-Bissau,Sugar ,2005/11/02,Lst_OTHER_MATERIALS,chalk,72.96
Oceania,Palau,Silver ,2017/02/21,Lst_FABRICS,polyester,40.92
Africa,South Sudan,Coffee,2008/11/11,Lst_METALS,alloy,57.65
Europe,Montenegro,safflower,2002/05/22,Lst_METALS,METALS,49.0
Africa,Djibouti,Chocolate,2004/09/02,Lst_OTHER_MATERIALS,paper,55.16
Asia,Bhutan,Bananas,2009/02/20,Lst_OTHER_MATERIALS,smoke,70.16
Asia,Afghanistan,iron,2009/03/15,Lst_FABRICS,leather,78.04
Asia,Nepal,magnesium ,2018/09/24,Lst_METALS,magnesium,99.41
Asia,Viet Nam,iron,2002/04/02,Lst_METALS,GASES,49.8
Africa,Congo,copper,2017/10/21,Lst_OTHER_MATERIALS,asbestos,45.44
Asia,Hong Kong,Beans,2009/01/07,Lst_OTHER_MATERIALS,water,46.04
Oceania,Samoa,mercury,2021/06/03,Lst_BUILDING_MATERIALS,sand,47.81
Europe,Portugal,Beans,2008/11/28,Lst_OTHER_MATERIALS,gas,68.61
Oceania,Marshall Islands,Rice,2007/11/22,Lst_FABRICS,cotton,35.24
Asia,Nepal,Jerseys,2015/01/19,Lst_FABRICS,wool,78.59
Asia,Myanmar,Alcohol  ,2000/01/28,Lst_OTHER_MATERIALS,rubber,95.76
Americas,Antigua and Barbuda,seeds,2004/02/26,Lst_OTHER_MATERIALS,OTHER MATERIALS,59.96
Americas,Saint Vincent and the Grenadines,Jewelry,2019/03/02,Lst_BUILDING_MATERIALS,marble,86.81
Americas,Barbados,Gold,2006/11/01,Lst_METALS,steel,58.46
Americas,Bolivia (Plurinational State of),Coffee,2000/03/29,Lst_BUILDING_MATERIALS,slate,50.89
Oceania,Tonga,Corn,2010/03/31,Lst_FABRICS,lace,52.16
Asia,Yemen,seeds,2011/12/08,Lst_METALS,bronze,83.03
Asia,Iran (Islamic Republic of),mercury,2019/12/25,Lst_BUILDING_MATERIALS,brick,92.92
Asia,Kyrgyzstan,fish,2001/09/25,Lst_FABRICS,cotton,58.81
Americas,Guyana,Bananas,2013/06/09,Lst_METALS,aluminium,96.86
Oceania,Samoa,Bananas,2014/12/07,Lst_OTHER_MATERIALS,smoke,35.13
Europe,San Marino,Meat,2003/11/03,Lst_FABRICS,silk,57.57
Americas,Venezuela (Bolivarian Republic of),uranium,2004/12/23,Lst_OTHER_MATERIALS,gas,91.38
Africa,Rwanda,Sugar ,2019/03/30,Lst_FABRICS,man-made fibres,88.94
Oceania,Cook Islands,aluminium ,2011/10/03,Lst_BUILDING_MATERIALS,stone,68.63
Asia,Malaysia,Cocoa beans,2005/10/31,Lst_BUILDING_MATERIALS,marble,88.65
Americas,Dominica,iron,2019/05/02,Lst_FABRICS,FABRICS,76.33
Asia,Qatar,Bananas,2003/05/25,Lst_BUILDING_MATERIALS,stone,91.63
Oceania,Northern Mariana Islands,Cocoa beans,2003/02/27,Lst_OTHER_MATERIALS,mud,86.17
Oceania,French Polynesia,Provitamins,2004/09/30,Lst_METALS,bronze,79.92
Africa,"Saint Helena, Ascension and Tristan da Cunha",aluminium ,2013/04/09,Lst_METALS,gold,77.69
Oceania,Cook Islands,pullovers ,2020/05/21,Lst_FABRICS,leather,52.01
Africa,Cabo Verde,Antibiotics ,2013/04/27,Lst_FABRICS,FABRICS,82.22
Americas,Montserrat,Bananas,2021/09/09,Lst_BUILDING_MATERIALS,concrete,31.51
Africa,Egypt,bronze  ,2018/05/15,Lst_FABRICS,linen,50.04
Europe,Denmark,Gold,2005/10/28,Lst_FABRICS,polyester,56.39
Europe,Ireland,bronze  ,2018/12/12,Lst_FABRICS,nylon,36.44
Americas,Saint BarthÃ©lemy,Bananas,2013/09/14,Lst_OTHER_MATERIALS,ash,97.65
Americas,Virgin Islands (British),iron,2008/07/23,Lst_METALS,alloy,57.6
Europe,Albania,Sugar ,2002/02/15,Lst_METALS,silver,98.16
Asia,Afghanistan,bronze  ,2019/06/19,Lst_FABRICS,cotton,98.81
Asia,Kazakhstan,Corn,2012/02/11,Lst_METALS,silver,73.92
Oceania,Guam,Coffee,2003/03/05,Lst_FABRICS,silk,93.24
Americas,"Bonaire, Sint Eustatius and Saba",fish,2006/03/27,Lst_METALS,carbon dioxide,36.87
Africa,Congo (Democratic Republic of the),Palm oil,2010/12/09,Lst_FABRICS,man-made fibres,86.17
Americas,Guadeloupe,Coffee,2011/12/11,Lst_BUILDING_MATERIALS,stone,34.29
Oceania,French Polynesia,Chocolate,2002/03/08,Lst_FABRICS,wool,67.89
Europe,Guernsey,copper,2000/08/23,Lst_METALS,brass,49.56
Africa,Mayotte,Caps,2014/04/26,Lst_METALS,lead,43.63
Asia,Myanmar,seeds,2016/11/27,Lst_OTHER_MATERIALS,cardboard,83.87
Americas,Cuba,Cocoa beans,2011/07/26,Lst_BUILDING_MATERIALS,glass,72.98
Americas,Puerto Rico,fish,2015/03/19,Lst_METALS,brass,64.2
Africa,Swaziland,fish,2012/12/26,Lst_BUILDING_MATERIALS,cement,81.12
Europe,San Marino,magnesium ,2021/10/03,Lst_BUILDING_MATERIALS,gravel,83.07
Americas,Saint Kitts and Nevis,safflower,2008/05/07,Lst_OTHER_MATERIALS,OTHER MATERIALS,47.8
Europe,Hungary,Meat,2015/07/13,Lst_BUILDING_MATERIALS,marble,68.51
Asia,Kuwait,T-shirts,2007/11/28,Lst_FABRICS,cloth,59.84
Africa,CÃ´te d Ivoire,Bananas,2021/02/07,Lst_FABRICS,polyester,56.93
Africa,Botswana,mercury,2012/06/29,Lst_BUILDING_MATERIALS,gravel,86.84
Europe,Greece,Chocolate,2009/04/06,Lst_OTHER_MATERIALS,chalk,85.45
Europe,Belgium,Sugar ,2003/03/05,Lst_BUILDING_MATERIALS,slate,66.73
Africa,Gambia,mercury,2001/09/10,Lst_BUILDING_MATERIALS,sand,81.32
Americas,Brazil,Provitamins,2010/01/21,Lst_FABRICS,linen,52.7
Oceania,Papua New Guinea,Provitamins,2002/04/04,Lst_BUILDING_MATERIALS,plastic,64.61
Oceania,Norfolk Island,fish,2000/10/01,Lst_BUILDING_MATERIALS,concrete,44.54
Europe,Iceland,Diamonds,2021/05/08,Lst_FABRICS,nylon,63.72
Africa,Zimbabwe,fish,2003/10/05,Lst_FABRICS,linen,58.63
Americas,Trinidad and Tobago,Sugar ,2021/08/18,Lst_METALS,nitrogen,36.64
Africa,Swaziland,bronze  ,2011/11/12,Lst_OTHER_MATERIALS,charcoal,98.69
Oceania,Pitcairn,Caps,2015/08/26,Lst_FABRICS,silk,70.49
Asia,Singapore,Sugar ,2019/01/10,Lst_FABRICS,cotton,92.35
Europe,Hungary,Meat,2012/06/24,Lst_FABRICS,man-made fibres,75.36
Africa,Kenya,Sugar ,2006/02/04,Lst_BUILDING_MATERIALS,BUILDING MATERIALS,42.0
Americas,Jamaica,Rice,2011/05/21,Lst_OTHER_MATERIALS,dust,42.28
Europe,Monaco,Sugar ,2002/02/08,Lst_OTHER_MATERIALS,asbestos,73.64
Asia,Philippines,Provitamins,2015/10/09,Lst_FABRICS,polyester,88.69
Europe,Malta,Caps,2014/09/10,Lst_FABRICS,nylon,51.11
Europe,Bulgaria,magnesium ,2012/11/12,Lst_OTHER_MATERIALS,water,32.03
Americas,Martinique,mercury,2003/07/20,Lst_BUILDING_MATERIALS,wood,77.9
Europe,United Kingdom of Great Britain and Northern Ireland,Bananas,2006/08/14,Lst_BUILDING_MATERIALS,glass,67.68
Europe,Latvia,Provitamins,2020/11/26,Lst_FABRICS,leather,35.95
Americas,Martinique,Coffee,2006/08/17,Lst_METALS,silver,52.81
Americas,Trinidad and Tobago,uranium,2008/09/11,Lst_FABRICS,polyester,44.97
Europe,Bulgaria,Corn,2018/08/15,Lst_BUILDING_MATERIALS,sand,77.94
Oceania,Niue,safflower,2012/01/31,Lst_FABRICS,cotton,47.09
Americas,Uruguay,Rice,2020/07/06,Lst_OTHER_MATERIALS,smoke,71.3
Oceania,Tokelau,Rice,2013/07/08,Lst_FABRICS,cloth,30.41
Americas,Chile,Corn,2006/02/24,Lst_METALS,mercury,66.1
Oceania,Marshall Islands,Meat,2003/02/25,Lst_BUILDING_MATERIALS,marble,33.2
Africa,Djibouti,bronze  ,2008/10/19,Lst_OTHER_MATERIALS,water,88.92
Asia,Uzbekistan,copper,2019/12/22,Lst_BUILDING_MATERIALS,metal,76.15
Asia,"Palestine, State of",iron,2008/09/17,Lst_BUILDING_MATERIALS,sand,43.19
Europe,Isle of Man,Jerseys,2004/08/12,Lst_FABRICS,cotton,55.66
Americas,Nicaragua,pullovers ,2017/05/31,Lst_FABRICS,FABRICS,65.52
Asia,Lao People s Democratic Republic,Beans,2014/11/13,Lst_OTHER_MATERIALS,ice,43.76
Americas,Guadeloupe,Rice,2008/07/27,Lst_BUILDING_MATERIALS,stone,66.27
Africa,Cameroon,Alcohol  ,2003/12/14,Lst_OTHER_MATERIALS,petrol,99.2
Africa,Senegal,safflower,2014/05/05,Lst_FABRICS,polyester,40.21
Europe,Denmark,Diamonds,2002/05/09,Lst_FABRICS,polyester,88.26
Oceania,Palau,Sugar ,2014/01/22,Lst_FABRICS,man-made fibres,85.16
Europe,United Kingdom of Great Britain and Northern Ireland,Sugar ,2021/12/16,Lst_BUILDING_MATERIALS,BUILDING MATERIALS,74.25
Asia,Azerbaijan,Antibiotics ,2003/10/03,Lst_BUILDING_MATERIALS,marble,58.94
Americas,Guatemala,Coffee,2018/05/21,Lst_METALS,zinc,34.39
Europe,Guernsey,Rice,2003/07/03,Lst_OTHER_MATERIALS,mud,31.55
Americas,Paraguay,Bananas,2018/06/25,Lst_FABRICS,leather,70.52
Africa,"Tanzania, United Republic of",Jewelry,2013/07/29,Lst_OTHER_MATERIALS,chalk,38.87
Americas,Cuba,bronze  ,2012/09/26,Lst_METALS,steel,82.03
Europe,Slovakia,bronze  ,2010/07/27,Lst_BUILDING_MATERIALS,slate,49.08
Europe,Jersey,Provitamins,2015/04/09,Lst_FABRICS,cloth,90.65
Europe,Malta,Alcohol  ,2006/02/09,Lst_OTHER_MATERIALS,gas,77.63
Americas,Puerto Rico,Bananas,2017/04/28,Lst_OTHER_MATERIALS,cardboard,88.63
Asia,India,Corn,2003/02/09,Lst_OTHER_MATERIALS,fibreglass,89.05
Africa,Nigeria,Diamonds,2005/02/18,Lst_BUILDING_MATERIALS,marble,70.81
Asia,Kazakhstan,Caps,2013/05/28,Lst_FABRICS,cotton,59.34
Americas,Suriname,Palm oil,2013/07/19,Lst_BUILDING_MATERIALS,metal,92.26
Oceania,Guam,safflower,2013/07/22,Lst_FABRICS,wool,42.41
Africa,Morocco,Caps,2011/04/10,Lst_OTHER_MATERIALS,rubber,37.09
Europe,San Marino,Corn,2010/07/26,Lst_METALS,nickel,93.85
Oceania,Marshall Islands,Palm oil,2003/10/12,Lst_METALS,bronze,61.26
Asia,Kuwait,Antibiotics ,2020/04/01,Lst_OTHER_MATERIALS,steam,98.5
Europe,Ireland,Jerseys,2008/02/22,Lst_METALS,GASES,35.09
Oceania,American Samoa,uranium,2016/06/01,Lst_METALS,tin,45.1
Americas,Saint BarthÃ©lemy,safflower,2002/08/04,Lst_FABRICS,linen,88.68
Americas,Cuba,Coffee,2001/01/26,Lst_FABRICS,linen,90.44
Americas,Belize,Jewelry,2007/03/10,Lst_OTHER_MATERIALS,paraffin,78.85
Americas,Virgin Islands (British),safflower,2009/03/23,Lst_OTHER_MATERIALS,clay,71.06
Africa,"Tanzania, United Republic of",aluminium ,2009/02/10,Lst_OTHER_MATERIALS,paraffin,72.68
Africa,Malawi,Rice,2002/06/17,Lst_FABRICS,leather,88.43
Oceania,Papua New Guinea,pullovers ,2014/10/03,Lst_METALS,mercury,67.22
Americas,Aruba,Sugar ,2012/10/20,Lst_METALS,METALS,67.85
Oceania,Palau,Meat,2006/09/22,Lst_OTHER_MATERIALS,mud,55.44
Europe,Ã…land Islands,pullovers ,2010/01/22,Lst_METALS,copper,74.7
Oceania,Tokelau,copper,2009/09/19,Lst_OTHER_MATERIALS,cardboard,45.73
Asia,Armenia,uranium,2002/07/16,Lst_FABRICS,polyester,72.72
Americas,Saint BarthÃ©lemy,seeds,2010/10/14,Lst_FABRICS,FABRICS,67.85
Oceania,Guam,magnesium ,2004/08/09,Lst_FABRICS,FABRICS,67.46
Americas,Jamaica,Cocoa beans,2018/04/28,Lst_FABRICS,lace,68.65
Americas,Montserrat,seeds,2012/10/26,Lst_FABRICS,cloth,59.06
Africa,Comoros,pullovers ,2014/08/03,Lst_OTHER_MATERIALS,cardboard,56.51
Americas,Guadeloupe,Palm oil,2004/04/23,Lst_OTHER_MATERIALS,asbestos,63.5
Africa,Comoros,Provitamins,2014/04/06,Lst_FABRICS,leather,53.98
Americas,Greenland,seeds,2013/01/24,Lst_METALS,aluminium,61.38
Americas,Brazil,seeds,2020/12/18,Lst_OTHER_MATERIALS,OTHER MATERIALS,67.69
Americas,Aruba,Cocoa beans,2009/06/12,Lst_OTHER_MATERIALS,asbestos,77.5
Africa,Ethiopia,Sugar ,2005/06/30,Lst_METALS,mercury,39.52
Africa,Djibouti,pullovers ,2006/04/29,Lst_FABRICS,cloth,66.69
Asia,Georgia,Sugar ,2002/04/08,Lst_FABRICS,silk,69.35
Oceania,Norfolk Island,uranium,2017/03/29,Lst_METALS,METALS,66.96
Africa,Guinea-Bissau,Rice,2011/05/28,Lst_FABRICS,nylon,32.64
Asia,Nepal,mercury,2000/10/12,Lst_BUILDING_MATERIALS,concrete,82.28
Asia,Maldives,safflower,2016/03/25,Lst_FABRICS,silk,84.57
Africa,Liberia,Diamonds,2007/05/01,Lst_METALS,gold,46.86
Africa,Congo (Democratic Republic of the),mercury,2006/03/30,Lst_METALS,copper,50.82
Africa,Cabo Verde,iron,2020/02/02,Lst_BUILDING_MATERIALS,gravel,94.69
Oceania,Tonga,Palm oil,2005/06/18,Lst_BUILDING_MATERIALS,gravel,86.86
Europe,San Marino,T-shirts,2013/03/28,Lst_METALS,uranium,64.35
Asia,Lebanon,aluminium ,2005/05/13,Lst_FABRICS,silk,61.74
Oceania,Tokelau,Caps,2004/01/06,Lst_BUILDING_MATERIALS,wood,65.92
Africa,Eritrea,Gold,2002/05/31,Lst_BUILDING_MATERIALS,stone,94.87
Asia,Iran (Islamic Republic of),aluminium ,2005/01/31,Lst_BUILDING_MATERIALS,cement,50.9
Oceania,Fiji,Diamonds,2010/11/15,Lst_FABRICS,wool,60.26
Americas,Grenada,Bananas,2001/02/03,Lst_FABRICS,polyester,93.61
Americas,Colombia,iron,2021/06/27,Lst_OTHER_MATERIALS,ash,85.99
Europe,Russian Federation,Sugar ,2012/11/03,Lst_METALS,lead,47.06
Oceania,New Caledonia,Palm oil,2016/03/30,Lst_BUILDING_MATERIALS,plastic,61.99
Europe,Andorra,Chocolate,2016/07/13,Lst_FABRICS,cloth,82.04
Asia,Kazakhstan,Palm oil,2016/01/15,Lst_BUILDING_MATERIALS,plastic,90.74
Oceania,French Polynesia,uranium,2017/06/29,Lst_METALS,silver,58.74
Oceania,Samoa,Meat,2006/03/16,Lst_BUILDING_MATERIALS,slate,92.9
Asia,Myanmar,Jewelry,2016/09/05,Lst_METALS,nickel,66.33
Americas,Brazil,Sugar ,2019/11/09,Lst_OTHER_MATERIALS,smoke,37.77
Americas,Brazil,magnesium ,2004/09/29,Lst_BUILDING_MATERIALS,metal,64.85
Europe,Portugal,Sugar ,2015/06/26,Lst_FABRICS,wool,52.87
Africa,RÃ©union,Beans,2008/04/12,Lst_BUILDING_MATERIALS,wood,57.38
Europe,Bosnia and Herzegovina,Corn,2006/07/25,Lst_METALS,mercury,87.33
Asia,Qatar,Provitamins,2005/04/25,Lst_OTHER_MATERIALS,fibreglass,32.21
Africa,Western Sahara,copper,2015/05/06,Lst_METALS,nickel,31.69
Oceania,Wallis and Futuna,Sugar ,2005/06/01,Lst_BUILDING_MATERIALS,marble,53.26
Europe,Isle of Man,iron,2001/03/02,Lst_METALS,alloy,51.92
Americas,Sint Maarten (Dutch part),Silver ,2007/02/18,Lst_BUILDING_MATERIALS,BUILDING MATERIALS,38.59
Asia,Bahrain,Caps,2002/04/21,Lst_METALS,bronze,85.31
Asia,Viet Nam,Beans,2017/05/30,Lst_BUILDING_MATERIALS,concrete,34.79
Oceania,Guam,aluminium ,2020/05/26,Lst_BUILDING_MATERIALS,slate,51.55
Asia,Cambodia,T-shirts,2012/06/16,Lst_OTHER_MATERIALS,water,68.19
Americas,Montserrat,Caps,2000/04/11,Lst_FABRICS,cotton,75.07
Europe,Liechtenstein,uranium,2002/07/05,Lst_BUILDING_MATERIALS,metal,46.83
Asia,Myanmar,Jerseys,2010/09/18,Lst_FABRICS,polyester,38.28
Africa,Namibia,Palm oil,2020/07/27,Lst_OTHER_MATERIALS,mud,67.0
Europe,Spain,T-shirts,2009/04/01,Lst_OTHER_MATERIALS,soil,93.43
Europe,Serbia,Rice,2010/04/24,Lst_OTHER_MATERIALS,cardboard,64.5
Africa,Somalia,Caps,2010/11/14,Lst_FABRICS,nylon,97.7
Americas,Guatemala,Rice,2005/10/26,Lst_BUILDING_MATERIALS,sand,60.49
Oceania,Micronesia (Federated States of),Jewelry,2010/08/10,Lst_FABRICS,FABRICS,62.81
Oceania,Samoa,Jerseys,2011/05/21,Lst_FABRICS,linen,54.06
Asia,Qatar,copper,2016/01/29,Lst_OTHER_MATERIALS,oil,71.23
Asia,Hong Kong,Meat,2019/04/16,Lst_METALS,bronze,57.06
Europe,Hungary,Coffee,2009/12/20,Lst_OTHER_MATERIALS,oil,73.02
Africa,Tunisia,safflower,2019/10/26,Lst_METALS,aluminium,69.29
Americas,Saint Pierre and Miquelon,Palm oil,2003/06/16,Lst_BUILDING_MATERIALS,stone,48.54
Europe,Ã…land Islands,uranium,2019/06/22,Lst_METALS,brass,71.96
Americas,Costa Rica,bronze  ,2019/03/25,Lst_FABRICS,polyester,71.76
Oceania,Palau,Sugar ,2004/02/10,Lst_METALS,gold,79.06
Oceania,Tokelau,Gold,2007/07/29,Lst_BUILDING_MATERIALS,marble,64.48
Europe,Denmark,fish,2018/10/10,Lst_BUILDING_MATERIALS,marble,62.21
Asia,Bahrain,Cocoa beans,2001/03/15,Lst_BUILDING_MATERIALS,glass,50.41
